*
Temp0 deg C	Temp1 deg C	Time (sec)
127.595818	21.210005	1038.000000
127.296084	21.210005	1040.000000
126.996401	21.210005	1042.000000
126.696770	21.210005	1044.000000
126.397190	21.210005	1046.000000
126.097662	21.210005	1048.000000
125.798186	21.210005	1050.000000
125.349075	21.210005	1052.000000
125.049728	21.210005	1054.000000
124.900067	21.210005	1056.000000
124.451189	21.210005	1058.000000
124.151998	21.210005	1060.000000
123.852859	21.210005	1062.000000
123.553771	21.210005	1064.000000
123.105231	21.210005	1066.000000
122.955753	21.210005	1068.000000
122.656821	21.210005	1070.000000
122.208516	21.210005	1072.000000
121.909715	21.210005	1074.000000
121.610965	21.210005	1076.000000
121.461617	21.210005	1078.000000
121.162946	21.210005	1080.000000
120.864327	21.210005	1082.000000
120.565761	21.210005	1084.000000
120.267246	21.210005	1086.000000
119.968783	21.210005	1088.000000
119.670373	21.210005	1090.000000
119.372014	21.210005	1092.000000
119.073707	21.210005	1094.000000
118.775453	21.210005	1096.000000
118.477250	21.210005	1098.000000
118.328162	21.210005	1100.000000
118.030037	21.210005	1102.000000
117.731963	21.210005	1104.000000
117.433942	21.210005	1106.000000
117.135972	21.210005	1108.000000
116.838054	21.210005	1110.000000
116.540188	21.210005	1112.000000
